datetime,x,y,z,vx,vy,vz,identifier
A.D. 2024-Oct-16 15:00:00.0000,-2.893734134497926,-1.254871778987675,0.4015408563284641,0.002133076484497713,-0.008253350486567728,0.001786124645531097,3
A.D. 2024-Oct-16 16:00:00.0000,-2.893645233069625,-1.255215658524628,0.401615274958084,0.002134192056971489,-0.00825286727000382,0.001785969573008123,3
A.D. 2024-Oct-16 17:00:00.0000,-2.893556285161262,-1.255559517925403,0.4016896871259458,0.002135307527431372,-0.008252383950019782,0.001785814481155884,3
A.D. 2024-Oct-16 18:00:00.0000,-2.893467290777089,-1.255903357185695,0.4017640928312454,0.002136422895880558,-0.00825190052663215,0.001785659369978007,3
A.D. 2024-Oct-16 19:00:00.0000,-2.893378249921355,-1.256247176301188,0.4018384920731759,0.002137538162322213,-0.00825141699985748,0.001785504239478123,3
A.D. 2024-Oct-16 20:00:00.0000,-2.893289162598313,-1.256590975267578,0.4019128848509329,0.002138653326759535,-0.008250933369712306,0.001785349089659855,3
A.D. 2024-Oct-16 21:00:00.0000,-2.893200028812209,-1.256934754080563,0.4019872711637128,0.002139768389195726,-0.008250449636213152,0.001785193920526826,3
A.D. 2024-Oct-16 22:00:00.0000,-2.893110848567296,-1.257278512735828,0.4020616510107091,0.002140883349633949,-0.008249965799376558,0.001785038732082665,3
A.D. 2024-Oct-16 23:00:00.0000,-2.893021621867823,-1.257622251229073,0.4021360243911177,0.002141998208077406,-0.008249481859219041,0.001784883524330992,3
A.D. 2024-Oct-17 00:00:00.0000,-2.892932348718039,-1.257965969555996,0.4022103913041354,0.002143112964529299,-0.008248997815757119,0.001784728297275428,3
A.D. 2024-Oct-17 01:00:00.0000,-2.892843029122195,-1.258309667712286,0.4022847517489562,0.002144227618992793,-0.008248513669007316,0.001784573050919595,3
A.D. 2024-Oct-17 02:00:00.0000,-2.89275366308454,-1.258653345693644,0.4023591057247769,0.00214534217147109,-0.008248029418986133,0.001784417785267113,3
A.D. 2024-Oct-17 03:00:00.0000,-2.892664250609322,-1.258997003495769,0.4024334532307942,0.002146456621967393,-0.008247545065710075,0.001784262500321598,3
A.D. 2024-Oct-17 04:00:00.0000,-2.892574791700792,-1.259340641114353,0.4025077942662026,0.002147570970484868,-0.00824706060919565,0.001784107196086672,3
A.D. 2024-Oct-17 05:00:00.0000,-2.892485286363199,-1.259684258545099,0.4025821288301996,0.00214868521702672,-0.008246576049459354,0.001783951872565948,3
A.D. 2024-Oct-17 06:00:00.0000,-2.892395734600789,-1.260027855783709,0.4026564569219823,0.002149799361596152,-0.008246091386517669,0.001783796529763042,3
A.D. 2024-Oct-17 07:00:00.0000,-2.892306136417815,-1.260371432825877,0.4027307785407457,0.002150913404196332,-0.008245606620387098,0.00178364116768157,3
A.D. 2024-Oct-17 08:00:00.0000,-2.892216491818524,-1.260714989667306,0.4028050936856874,0.002152027344830464,-0.008245121751084114,0.001783485786325145,3
A.D. 2024-Oct-17 09:00:00.0000,-2.892126800807161,-1.261058526303702,0.4028794023560053,0.002153141183501754,-0.008244636778625193,0.001783330385697377,3
A.D. 2024-Oct-17 10:00:00.0000,-2.89203706338798,-1.26140204273076,0.4029537045508949,0.00215425492021337,-0.008244151703026819,0.001783174965801881,3
A.D. 2024-Oct-17 11:00:00.0000,-2.891947279565227,-1.261745538944187,0.4030280002695541,0.002155368554968519,-0.008243666524305459,0.001783019526642265,3
A.D. 2024-Oct-17 12:00:00.0000,-2.891857449343149,-1.262089014939689,0.4031022895111814,0.002156482087770405,-0.008243181242477568,0.001782864068222138,3
A.D. 2024-Oct-17 13:00:00.0000,-2.891767572725995,-1.262432470712963,0.4031765722749722,0.002157595518622201,-0.00824269585755962,0.001782708590545111,3
A.D. 2024-Oct-17 14:00:00.0000,-2.891677649718014,-1.262775906259718,0.4032508485601254,0.002158708847527111,-0.008242210369568065,0.001782553093614789,3
A.D. 2024-Oct-17 15:00:00.0000,-2.89158768032345,-1.263119321575663,0.4033251183658396,0.002159822074488344,-0.008241724778519349,0.001782397577434776,3
A.D. 2024-Oct-17 16:00:00.0000,-2.891497664546555,-1.263462716656498,0.4033993816913112,0.002160935199509071,-0.008241239084429931,0.001782242042008683,3
A.D. 2024-Oct-17 17:00:00.0000,-2.891407602391574,-1.263806091497932,0.4034736385357392,0.0021620482225925,-0.008240753287316244,0.001782086487340108,3
A.D. 2024-Oct-17 18:00:00.0000,-2.891317493862754,-1.264149446095678,0.4035478888983226,0.002163161143741838,-0.008240267387194728,0.001781930913432657,3
A.D. 2024-Oct-17 19:00:00.0000,-2.891227338964344,-1.264492780445436,0.4036221327782584,0.00216427396296026,-0.008239781384081822,0.001781775320289933,3
A.D. 2024-Oct-17 20:00:00.0000,-2.891137137700591,-1.264836094542919,0.4036963701747459,0.002165386680250972,-0.008239295277993948,0.001781619707915536,3
A.D. 2024-Oct-17 21:00:00.0000,-2.891046890075739,-1.26517938838384,0.4037706010869846,0.002166499295617186,-0.008238809068947528,0.001781464076313063,3
A.D. 2024-Oct-17 22:00:00.0000,-2.890956596094038,-1.265522661963903,0.4038448255141719,0.002167611809062074,-0.008238322756958995,0.001781308425486118,3
A.D. 2024-Oct-17 23:00:00.0000,-2.890866255759733,-1.265865915278821,0.4039190434555076,0.002168724220588847,-0.008237836342044755,0.001781152755438296,3
A.D. 2024-Oct-18 00:00:00.0000,-2.89077586907707,-1.266209148324311,0.4039932549101916,0.002169836530200715,-0.008237349824221217,0.001780997066173192,3
A.D. 2024-Oct-18 01:00:00.0000,-2.890685436050298,-1.266552361096078,0.4040674598774221,0.002170948737900853,-0.008236863203504792,0.001780841357694405,3
A.D. 2024-Oct-18 02:00:00.0000,-2.890594956683661,-1.266895553589839,0.4041416583563989,0.00217206084369247,-0.008236376479911885,0.001780685630005529,3
A.D. 2024-Oct-18 03:00:00.0000,-2.890504430981405,-1.26723872580131,0.4042158503463227,0.002173172847578782,-0.008235889653458884,0.001780529883110156,3
A.D. 2024-Oct-18 04:00:00.0000,-2.890413858947778,-1.2675818777262,0.4042900358463916,0.002174284749562961,-0.008235402724162191,0.001780374117011882,3
A.D. 2024-Oct-18 05:00:00.0000,-2.890323240587024,-1.267925009360227,0.4043642148558064,0.00217539654964822,-0.008234915692038193,0.001780218331714297,3
A.D. 2024-Oct-18 06:00:00.0000,-2.89023257590339,-1.26826812069911,0.4044383873737681,0.002176508247837773,-0.008234428557103267,0.001780062527220989,3
A.D. 2024-Oct-18 07:00:00.0000,-2.890141864901119,-1.268611211738559,0.4045125533994752,0.002177619844134795,-0.008233941319373802,0.00177990670353555,3
A.D. 2024-Oct-18 08:00:00.0000,-2.89005110758446,-1.268954282474294,0.4045867129321291,0.002178731338542501,-0.00823345397886617,0.00177975086066157,3
A.D. 2024-Oct-18 09:00:00.0000,-2.889960303957656,-1.269297332902038,0.4046608659709308,0.002179842731064104,-0.008232966535596735,0.001779594998602632,3
A.D. 2024-Oct-18 10:00:00.0000,-2.889869454024953,-1.269640363017502,0.4047350125150798,0.002180954021702782,-0.008232478989581871,0.001779439117362327,3
A.D. 2024-Oct-18 11:00:00.0000,-2.889778557790597,-1.269983372816408,0.4048091525637776,0.002182065210461749,-0.008231991340837937,0.00177928321694424,3
A.D. 2024-Oct-18 12:00:00.0000,-2.889687615258829,-1.27032636229448,0.4048832861162258,0.002183176297344221,-0.008231503589381288,0.001779127297351951,3
A.D. 2024-Oct-18 13:00:00.0000,-2.889596626433899,-1.270669331447431,0.4049574131716241,0.002184287282353375,-0.00823101573522828,0.001778971358589048,3
A.D. 2024-Oct-18 14:00:00.0000,-2.889505591320048,-1.271012280270987,0.4050315337291749,0.002185398165492429,-0.008230527778395265,0.001778815400659113,3
A.D. 2024-Oct-18 15:00:00.0000,-2.889414509921522,-1.271355208760872,0.4051056477880798,0.002186508946764596,-0.008230039718898572,0.001778659423565724,3
A.D. 2024-Oct-18 16:00:00.0000,-2.889323382242566,-1.271698116912804,0.4051797553475394,0.002187619626173057,-0.008229551556754554,0.001778503427312464,3
A.D. 2024-Oct-18 17:00:00.0000,-2.889232208287423,-1.272041004722507,0.405253856406756,0.00218873020372103,-0.008229063291979545,0.001778347411902912,3
A.D. 2024-Oct-18 18:00:00.0000,-2.889140988060337,-1.272383872185711,0.4053279509649323,0.002189840679411731,-0.008228574924589864,0.001778191377340644,3
A.D. 2024-Oct-18 19:00:00.0000,-2.889049721565553,-1.272726719298133,0.4054020390212686,0.002190951053248341,-0.008228086454601847,0.001778035323629241,3
A.D. 2024-Oct-18 20:00:00.0000,-2.888958408807314,-1.273069546055501,0.4054761205749682,0.002192061325234077,-0.008227597882031817,0.001777879250772277,3
A.D. 2024-Oct-18 21:00:00.0000,-2.888867049789865,-1.273412352453546,0.4055501956252341,0.002193171495372158,-0.008227109206896078,0.001777723158773325,3
A.D. 2024-Oct-18 22:00:00.0000,-2.888775644517448,-1.273755138487986,0.4056242641712671,0.002194281563665764,-0.008226620429210954,0.001777567047635963,3
A.D. 2024-Oct-18 23:00:00.0000,-2.888684192994307,-1.274097904154553,0.4056983262122708,0.002195391530118116,-0.00822613154899275,0.001777410917363763,3
A.D. 2024-Oct-19 00:00:00.0000,-2.888592695224685,-1.274440649448979,0.4057723817474486,0.002196501394732432,-0.008225642566257763,0.001777254767960292,3
A.D. 2024-Oct-19 01:00:00.0000,-2.888501151212827,-1.274783374366986,0.4058464307760021,0.002197611157511896,-0.008225153481022304,0.00177709859942913,3
A.D. 2024-Oct-19 02:00:00.0000,-2.888409560962975,-1.275126078904305,0.4059204732971349,0.002198720818459726,-0.00822466429330266,0.00177694241177384,3
A.D. 2024-Oct-19 03:00:00.0000,-2.888317924479369,-1.275468763056672,0.4059945093100513,0.002199830377579143,-0.008224175003115116,0.001776786204997993,3
A.D. 2024-Oct-19 04:00:00.0000,-2.888226241766257,-1.27581142681981,0.4060685388139529,0.002200939834873331,-0.008223685610475966,0.001776629979105158,3
A.D. 2024-Oct-19 05:00:00.0000,-2.888134512827878,-1.276154070189453,0.4061425618080439,0.00220204919034551,-0.008223196115401493,0.0017764737340989,3
A.D. 2024-Oct-19 06:00:00.0000,-2.888042737668475,-1.276496693161339,0.4062165782915294,0.002203158443998903,-0.00822270651790796,0.001776317469982785,3
A.D. 2024-Oct-19 07:00:00.0000,-2.887950916292292,-1.276839295731192,0.4062905882636109,0.002204267595836692,-0.008222216818011652,0.00177616118676038,3
A.D. 2024-Oct-19 08:00:00.0000,-2.88785904870357,-1.277181877894749,0.4063645917234935,0.002205376645862101,-0.008221727015728833,0.001776004884435248,3
A.D. 2024-Oct-19 09:00:00.0000,-2.887767134906551,-1.277524439647748,0.4064385886703821,0.002206485594078352,-0.008221237111075759,0.001775848563010948,3
A.D. 2024-Oct-19 10:00:00.0000,-2.887675174905477,-1.277866980985918,0.4065125791034794,0.002207594440488631,-0.0082207471040687,0.001775692222491048,3
A.D. 2024-Oct-19 11:00:00.0000,-2.887583168704591,-1.278209501904997,0.4065865630219906,0.002208703185096159,-0.008220256994723906,0.001775535862879104,3
A.D. 2024-Oct-19 12:00:00.0000,-2.887491116308133,-1.278552002400725,0.4066605404251211,0.002209811827904162,-0.00821976678305762,0.001775379484178676,3
A.D. 2024-Oct-19 13:00:00.0000,-2.887399017720346,-1.278894482468832,0.4067345113120742,0.002210920368915824,-0.008219276469086101,0.001775223086393326,3
A.D. 2024-Oct-19 14:00:00.0000,-2.887306872945471,-1.279236942105059,0.4068084756820551,0.00221202880813437,-0.008218786052825578,0.001775066669526609,3
A.D. 2024-Oct-19 15:00:00.0000,-2.887214681987748,-1.279579381305148,0.4068824335342698,0.002213137145563025,-0.008218295534292288,0.00177491023358208,3
A.D. 2024-Oct-19 16:00:00.0000,-2.887122444851421,-1.279921800064831,0.4069563848679223,0.002214245381204976,-0.008217804913502469,0.001774753778563299,3
A.D. 2024-Oct-19 17:00:00.0000,-2.887030161540729,-1.280264198379851,0.4070303296822183,0.002215353515063448,-0.008217314190472348,0.001774597304473818,3
A.D. 2024-Oct-19 18:00:00.0000,-2.886937832059912,-1.280606576245952,0.4071042679763638,0.002216461547141666,-0.008216823365218137,0.001774440811317188,3
A.D. 2024-Oct-19 19:00:00.0000,-2.886845456413214,-1.280948933658867,0.4071781997495634,0.002217569477442819,-0.008216332437756073,0.001774284299096968,3
A.D. 2024-Oct-19 20:00:00.0000,-2.886753034604872,-1.281291270614343,0.4072521250010234,0.002218677305970133,-0.008215841408102355,0.001774127767816704,3
A.D. 2024-Oct-19 21:00:00.0000,-2.886660566639129,-1.281633587108125,0.4073260437299505,0.002219785032726833,-0.008215350276273195,0.001773971217479946,3
A.D. 2024-Oct-19 22:00:00.0000,-2.886568052520225,-1.281975883135948,0.407399955935549,0.002220892657716111,-0.008214859042284806,0.001773814648090248,3
A.D. 2024-Oct-19 23:00:00.0000,-2.8864754922524,-1.282318158693561,0.4074738616170262,0.002222000180941191,-0.008214367706153382,0.001773658059651155,3
A.D. 2024-Oct-20 00:00:00.0000,-2.886382885839893,-1.28266041377671,0.4075477607735891,0.002223107602405302,-0.008213876267895116,0.001773501452166214,3
A.D. 2024-Oct-20 01:00:00.0000,-2.886290233286946,-1.283002648381135,0.4076216534044425,0.002224214922111634,-0.008213384727526214,0.001773344825638975,3
A.D. 2024-Oct-20 02:00:00.0000,-2.886197534597798,-1.283344862502584,0.4076955395087939,0.002225322140063416,-0.00821289308506285,0.001773188180072981,3
A.D. 2024-Oct-20 03:00:00.0000,-2.886104789776687,-1.283687056136807,0.4077694190858512,0.002226429256263874,-0.008212401340521206,0.001773031515471774,3
A.D. 2024-Oct-20 04:00:00.0000,-2.886011998827855,-1.284029229279545,0.4078432921348192,0.002227536270716201,-0.008211909493917471,0.001772874831838901,3
A.D. 2024-Oct-20 05:00:00.0000,-2.885919161755541,-1.284371381926547,0.4079171586549063,0.002228643183423626,-0.008211417545267814,0.001772718129177903,3
A.D. 2024-Oct-20 06:00:00.0000,-2.885826278563982,-1.284713514073567,0.4079910186453201,0.002229749994389376,-0.008210925494588399,0.001772561407492319,3
A.D. 2024-Oct-20 07:00:00.0000,-2.885733349257421,-1.285055625716347,0.4080648721052666,0.002230856703616647,-0.008210433341895402,0.001772404666785694,3
A.D. 2024-Oct-20 08:00:00.0000,-2.885640373840095,-1.28539771685064,0.4081387190339543,0.002231963311108665,-0.008209941087204978,0.001772247907061564,3
A.D. 2024-Oct-20 09:00:00.0000,-2.885547352316241,-1.285739787472199,0.4082125594305912,0.002233069816868663,-0.008209448730533277,0.001772091128323465,3
A.D. 2024-Oct-20 10:00:00.0000,-2.885454284690102,-1.286081837576769,0.408286393294384,0.002234176220899833,-0.008208956271896464,0.001771934330574939,3
A.D. 2024-Oct-20 11:00:00.0000,-2.885361170965913,-1.286423867160106,0.4083602206245415,0.002235282523205367,-0.008208463711310617,0.001771777513819531,3
A.D. 2024-Oct-20 12:00:00.0000,-2.885268011147914,-1.286765876217964,0.4084340414202721,0.002236388723788574,-0.008207971048791998,0.001771620678060752,3
A.D. 2024-Oct-20 13:00:00.0000,-2.885174805240344,-1.287107864746091,0.4085078556807828,0.002237494822652609,-0.008207478284356697,0.001771463823302152,3
A.D. 2024-Oct-20 14:00:00.0000,-2.885081553247439,-1.287449832740243,0.4085816634052828,0.002238600819800705,-0.008206985418020837,0.00177130694954726,3
A.D. 2024-Oct-20 15:00:00.0000,-2.884988255173439,-1.287791780196179,0.4086554645929816,0.002239706715236091,-0.008206492449800548,0.001771150056799608,3
A.D. 2024-Oct-20 16:00:00.0000,-2.884894911022582,-1.288133707109646,0.4087292592430861,0.002240812508961966,-0.008205999379711962,0.001770993145062731,3
A.D. 2024-Oct-20 17:00:00.0000,-2.884801520799106,-1.288475613476404,0.408803047354806,0.00224191820098156,-0.008205506207771196,0.001770836214340155,3
A.D. 2024-Oct-20 18:00:00.0000,-2.884708084507246,-1.288817499292214,0.408876828927351,0.002243023791298107,-0.00820501293399436,0.001770679264635409,3
A.D. 2024-Oct-20 19:00:00.0000,-2.884614602151243,-1.289159364552824,0.4089506039599289,0.002244129279914803,-0.00820451955839758,0.001770522295952024,3
A.D. 2024-Oct-20 20:00:00.0000,-2.884521073735332,-1.289501209253997,0.4090243724517495,0.002245234666834881,-0.008204026080996955,0.001770365308293526,3
A.D. 2024-Oct-20 21:00:00.0000,-2.884427499263752,-1.289843033391495,0.4090981344020234,0.002246339952061575,-0.008203532501808584,0.001770208301663438,3
A.D. 2024-Oct-20 22:00:00.0000,-2.88433387874074,-1.290184836961069,0.4091718898099584,0.002247445135598083,-0.008203038820848578,0.001770051276065289,3
A.D. 2024-Oct-20 23:00:00.0000,-2.884240212170532,-1.290526619958483,0.4092456386747649,0.002248550217447638,-0.008202545038133021,0.001769894231502601,3
A.D. 2024-Oct-21 00:00:00.0000,-2.884146499557365,-1.290868382379502,0.4093193809956538,0.002249655197613475,-0.008202051153678003,0.001769737167978896,3
A.D. 2024-Oct-21 01:00:00.0000,-2.884052740905476,-1.291210124219878,0.4093931167718334,0.002250760076098793,-0.008201557167499617,0.001769580085497697,3
A.D. 2024-Oct-21 02:00:00.0000,-2.883958936219102,-1.291551845475378,0.4094668460025149,0.002251864852906826,-0.008201063079613937,0.001769422984062525,3
A.D. 2024-Oct-21 03:00:00.0000,-2.883865085502479,-1.291893546141768,0.4095405686869091,0.00225296952804081,-0.008200568890037037,0.001769265863676899,3
A.D. 2024-Oct-21 04:00:00.0000,-2.883771188759844,-1.292235226214804,0.409614284824225,0.002254074101503945,-0.008200074598785002,0.00176910872434434,3
A.D. 2024-Oct-21 05:00:00.0000,-2.883677245995433,-1.292576885690252,0.4096879944136742,0.002255178573299467,-0.008199580205873892,0.001768951566068364,3
A.D. 2024-Oct-21 06:00:00.0000,-2.883583257213481,-1.292918524563883,0.4097616974544679,0.00225628294343061,-0.008199085711319764,0.001768794388852486,3
A.D. 2024-Oct-21 07:00:00.0000,-2.883489222418226,-1.293260142831452,0.4098353939458158,0.002257387211900577,-0.008198591115138687,0.001768637192700226,3
A.D. 2024-Oct-21 08:00:00.0000,-2.883395141613902,-1.29360174048873,0.4099090838869295,0.002258491378712603,-0.008198096417346711,0.001768479977615096,3
A.D. 2024-Oct-21 09:00:00.0000,-2.883301014804744,-1.293943317531488,0.409982767277021,0.002259595443869926,-0.008197601617959883,0.001768322743600609,3
A.D. 2024-Oct-21 10:00:00.0000,-2.883206841994991,-1.294284873955484,0.4100564441153002,0.002260699407375747,-0.008197106716994258,0.001768165490660281,3
A.D. 2024-Oct-21 11:00:00.0000,-2.883112623188875,-1.294626409756491,0.4101301144009794,0.002261803269233304,-0.008196611714465871,0.001768008218797621,3
A.D. 2024-Oct-21 12:00:00.0000,-2.883018358390633,-1.294967924930281,0.410203778133271,0.002262907029445834,-0.008196116610390753,0.001767850928016139,3
A.D. 2024-Oct-21 13:00:00.0000,-2.8829240476045,-1.295309419472614,0.410277435311385,0.00226401068801654,-0.008195621404784949,0.001767693618319349,3
A.D. 2024-Oct-21 14:00:00.0000,-2.88282969083471,-1.295650893379267,0.4103510859345343,0.002265114244948661,-0.008195126097664483,0.001767536289710757,3
A.D. 2024-Oct-21 15:00:00.0000,-2.882735288085498,-1.295992346646011,0.4104247300019318,0.002266217700245435,-0.008194630689045367,0.001767378942193868,3
A.D. 2024-Oct-21 16:00:00.0000,-2.8826408393611,-1.296333779268612,0.4104983675127882,0.002267321053910064,-0.00819413517894364,0.001767221575772194,3
A.D. 2024-Oct-21 17:00:00.0000,-2.882546344665752,-1.296675191242845,0.4105719984663165,0.002268424305945791,-0.008193639567375304,0.001767064190449237,3
A.D. 2024-Oct-21 18:00:00.0000,-2.882451804003684,-1.297016582564486,0.4106456228617301,0.002269527456355851,-0.008193143854356365,0.001766906786228501,3
A.D. 2024-Oct-21 19:00:00.0000,-2.882357217379133,-1.2973579532293,0.4107192406982402,0.002270630505143452,-0.008192648039902843,0.001766749363113493,3
A.D. 2024-Oct-21 20:00:00.0000,-2.882262584796333,-1.297699303233066,0.41079285197506,0.002271733452311832,-0.008192152124030733,0.001766591921107715,3
A.D. 2024-Oct-21 21:00:00.0000,-2.882167906259518,-1.298040632571563,0.4108664566914036,0.002272836297864232,-0.008191656106756026,0.001766434460214664,3
A.D. 2024-Oct-21 22:00:00.0000,-2.882073181772922,-1.298381941240556,0.4109400548464825,0.002273939041803856,-0.008191159988094726,0.001766276980437847,3
A.D. 2024-Oct-21 23:00:00.0000,-2.881978411340779,-1.298723229235827,0.4110136464395107,0.002275041684133947,-0.008190663768062817,0.00176611948178076,3
A.D. 2024-Oct-22 00:00:00.0000,-2.881883594967322,-1.299064496553155,0.4110872314697023,0.002276144224857744,-0.008190167446676276,0.001765961964246901,3
A.D. 2024-Oct-22 01:00:00.0000,-2.881788732656785,-1.29940574318831,0.4111608099362694,0.002277246663978454,-0.008189671023951094,0.00176580442783977,3
A.D. 2024-Oct-22 02:00:00.0000,-2.881693824413403,-1.299746969137074,0.4112343818384265,0.00227834900149932,-0.008189174499903243,0.001765646872562863,3
A.D. 2024-Oct-22 03:00:00.0000,-2.881598870241404,-1.30008817439523,0.4113079471753879,0.002279451237423582,-0.008188677874548684,0.001765489298419673,3
A.D. 2024-Oct-22 04:00:00.0000,-2.881503870145028,-1.300429358958548,0.4113815059463663,0.002280553371754448,-0.008188181147903399,0.001765331705413698,3
A.D. 2024-Oct-22 05:00:00.0000,-2.881408824128503,-1.300770522822812,0.4114550581505766,0.00228165540449516,-0.00818768431998334,0.001765174093548431,3
A.D. 2024-Oct-22 06:00:00.0000,-2.881313732196063,-1.301111665983808,0.4115286037872337,0.002282757335648962,-0.008187187390804462,0.001765016462827361,3
A.D. 2024-Oct-22 07:00:00.0000,-2.881218594351943,-1.301452788437308,0.4116021428555506,0.002283859165219059,-0.008186690360382729,0.001764858813253984,3
A.D. 2024-Oct-22 08:00:00.0000,-2.881123410600374,-1.301793890179098,0.4116756753547425,0.002284960893208697,-0.008186193228734085,0.001764701144831788,3
A.D. 2024-Oct-22 09:00:00.0000,-2.881028180945586,-1.302134971204965,0.4117492012840251,0.00228606251962112,-0.008185695995874466,0.001764543457564262,3
A.D. 2024-Oct-22 10:00:00.0000,-2.880932905391815,-1.302476031510683,0.4118227206426115,0.002287164044459535,-0.008185198661819826,0.001764385751454897,3
A.D. 2024-Oct-22 11:00:00.0000,-2.880837583943293,-1.302817071092042,0.4118962334297175,0.002288265467727186,-0.008184701226586096,0.001764228026507179,3
A.D. 2024-Oct-22 12:00:00.0000,-2.880742216604248,-1.303158089944829,0.4119697396445591,0.002289366789427318,-0.008184203690189198,0.001764070282724593,3
A.D. 2024-Oct-22 13:00:00.0000,-2.880646803378917,-1.303499088064821,0.4120432392863499,0.002290468009563141,-0.008183706052645073,0.001763912520110627,3
A.D. 2024-Oct-22 14:00:00.0000,-2.88055134427153,-1.303840065447809,0.4121167323543063,0.002291569128137899,-0.008183208313969638,0.001763754738668766,3
A.D. 2024-Oct-22 15:00:00.0000,-2.880455839286316,-1.304181022089582,0.4121902188476445,0.002292670145154838,-0.008182710474178803,0.001763596938402489,3
A.D. 2024-Oct-22 16:00:00.0000,-2.88036028842751,-1.304521957985921,0.4122636987655787,0.002293771060617168,-0.008182212533288496,0.001763439119315283,3
A.D. 2024-Oct-22 17:00:00.0000,-2.880264691699342,-1.304862873132616,0.4123371721073255,0.002294871874528134,-0.008181714491314619,0.001763281281410628,3
A.D. 2024-Oct-22 18:00:00.0000,-2.880169049106043,-1.305203767525461,0.4124106388721018,0.002295972586890984,-0.008181216348273072,0.001763123424692003,3
A.D. 2024-Oct-22 19:00:00.0000,-2.880073360651845,-1.305544641160236,0.4124840990591222,0.002297073197708927,-0.008180718104179767,0.001762965549162891,3
A.D. 2024-Oct-22 20:00:00.0000,-2.879977626340978,-1.305885494032737,0.4125575526676038,0.002298173706985211,-0.008180219759050596,0.001762807654826767,3
A.D. 2024-Oct-22 21:00:00.0000,-2.879881846177673,-1.306226326138756,0.4126309996967638,0.002299274114723082,-0.008179721312901444,0.001762649741687109,3
A.D. 2024-Oct-22 22:00:00.0000,-2.879786020166161,-1.306567137474077,0.4127044401458168,0.002300374420925752,-0.008179222765748206,0.001762491809747395,3
A.D. 2024-Oct-22 23:00:00.0000,-2.879690148310673,-1.306907928034496,0.4127778740139809,0.002301474625596468,-0.008178724117606765,0.0017623338590111,3
A.D. 2024-Oct-23 00:00:00.0000,-2.879594230615437,-1.30724869781581,0.4128513013004736,0.002302574728738479,-0.008178225368492994,0.001762175889481695,3
A.D. 2024-Oct-23 01:00:00.0000,-2.879498267084688,-1.307589446813803,0.4129247220045102,0.002303674730354997,-0.008177726518422777,0.001762017901162659,3
A.D. 2024-Oct-23 02:00:00.0000,-2.879402257722652,-1.307930175024274,0.4129981361253089,0.002304774630449269,-0.008177227567411979,0.001761859894057462,3
A.D. 2024-Oct-23 03:00:00.0000,-2.87930620253356,-1.30827088244302,0.4130715436620879,0.002305874429024545,-0.008176728515476458,0.001761701868169573,3
A.D. 2024-Oct-23 04:00:00.0000,-2.879210101521643,-1.30861156906583,0.4131449446140626,0.002306974126084038,-0.00817622936263209,0.001761543823502466,3
A.D. 2024-Oct-23 05:00:00.0000,-2.87911395469113,-1.308952234888502,0.4132183389804517,0.002308073721630996,-0.008175730108894722,0.001761385760059609,3
A.D. 2024-Oct-23 06:00:00.0000,-2.87901776204625,-1.309292879906838,0.4132917267604739,0.002309173215668669,-0.008175230754280206,0.001761227677844469,3
A.D. 2024-Oct-23 07:00:00.0000,-2.878921523591234,-1.309633504116626,0.413365107953345,0.002310272608200271,-0.0081747312988044,0.001761069576860516,3
A.D. 2024-Oct-23 08:00:00.0000,-2.878825239330311,-1.309974107513668,0.4134384825582842,0.002311371899229052,-0.008174231742483141,0.001760911457111216,3
A.D. 2024-Oct-23 09:00:00.0000,-2.878728909267708,-1.310314690093767,0.4135118505745106,0.002312471088758262,-0.008173732085332263,0.00176075331860003,3
A.D. 2024-Oct-23 10:00:00.0000,-2.878632533407657,-1.310655251852714,0.4135852120012408,0.002313570176791115,-0.008173232327367613,0.001760595161330429,3
A.D. 2024-Oct-23 11:00:00.0000,-2.878536111754385,-1.310995792786312,0.4136585668376939,0.002314669163330863,-0.008172732468605016,0.001760436985305873,3
A.D. 2024-Oct-23 12:00:00.0000,-2.878439644312122,-1.311336312890365,0.4137319150830893,0.002315768048380756,-0.008172232509060292,0.001760278790529823,3
A.D. 2024-Oct-23 13:00:00.0000,-2.878343131085096,-1.311676812160669,0.4138052567366445,0.002316866831944008,-0.008171732448749275,0.001760120577005744,3
A.D. 2024-Oct-23 14:00:00.0000,-2.878246572077536,-1.312017290593026,0.4138785917975789,0.002317965514023873,-0.008171232287687777,0.001759962344737095,3
A.D. 2024-Oct-23 15:00:00.0000,-2.87814996729367,-1.312357748183245,0.4139519202651126,0.002319064094623602,-0.008170732025891608,0.001759804093727333,3
A.D. 2024-Oct-23 16:00:00.0000,-2.878053316737727,-1.31269818492712,0.4140252421384629,0.002320162573746409,-0.008170231663376583,0.001759645823979919,3
A.D. 2024-Oct-23 17:00:00.0000,-2.877956620413935,-1.313038600820458,0.4140985574168501,0.002321260951395549,-0.008169731200158506,0.001759487535498311,3
A.D. 2024-Oct-23 18:00:00.0000,-2.877859878326519,-1.313378995859069,0.4141718660994945,0.002322359227574271,-0.00816923063625317,0.001759329228285962,3
A.D. 2024-Oct-23 19:00:00.0000,-2.877763090479712,-1.313719370038749,0.4142451681856142,0.002323457402285796,-0.00816872997167638,0.001759170902346331,3
A.D. 2024-Oct-23 20:00:00.0000,-2.877666256877739,-1.314059723355308,0.4143184636744295,0.002324555475533373,-0.008168229206443925,0.001759012557682872,3
